subclone_1,subclone_2,subclone_3,subclone_4,total_tumor,days
87974.06503431564,705.8153867344193,0.0,0.0,88679.88042105007,334
88619.13381137224,702.6862850034858,0.0,0.0,89321.82009637573,335
89268.88988106856,699.6262884119573,0.0,0.0,89968.51616948053,336
89923.36666586075,696.6341468120961,0.0,0.0,90620.00081267285,337
90582.59782914053,693.7086355752413,0.0,0.0,91276.30646471577,338
91246.61727523529,690.8485555918087,0.0,0.0,91937.4658308271,339
91915.45914940797,688.0527332712911,0.0,0.0,92603.51188267926,340
92589.15783785713,685.320020542258,0.0,0.0,93274.47785839939,341
93267.74796771699,682.6492948523558,0.0,0.0,93950.39726256934,342
93951.26440705733,680.0394591683078,0.0,0.0,94631.30386622564,343
94639.74226488355,677.4894419759139,0.0,0.0,95317.23170685946,344
95333.21689113666,674.9981972800512,0.0,0.0,96008.2150884167,345
96031.7238766933,672.5647046046731,0.0,0.0,96704.28858129798,346
96735.29905336568,670.1879689928106,0.0,0.0,97405.4870223585,347
97443.97849390168,667.8670210065709,0.0,0.0,98111.84551490826,348
98157.79851198473,665.6009167271382,0.0,0.0,98823.39942871187,349
98876.7956622339,663.3887377547735,0.0,0.0,99540.18439998868,350
99601.00674020384,661.2295912088149,0.0,0.0,100262.23633141266,351
100330.46878238488,659.122609727677,0.0,0.0,100989.59139211256,352
101065.21906620287,657.0669514688514,0.0,0.0,101722.28601767172,353
101805.29511001935,655.0618001089065,0.0,0.0,102460.35691012825,354
102550.73467313139,653.1063648434875,0.0,0.0,103203.84103797488,355
103301.57575577174,651.1998803873166,0.0,0.0,103952.77563615906,356
104057.85659910875,649.3416069741927,0.0,0.0,104707.19820608295,357
104819.61568524633,647.5308303569915,0.0,0.0,105467.14651560332,358
105586.89867843932,645.7626646099114,0.0,0.0,106232.66134304923,359
106359.75282592463,644.0311630892002,0.0,0.0,107003.78398901383,360
107138.21563248607,642.3362976972387,0.0,0.0,107780.55193018331,361
107922.32490586014,640.6780676816969,0.0,0.0,108563.00297354184,362
108712.11881142299,639.0564670673263,0.0,0.0,109351.17527849031,363
109507.63587219047,637.4714846559598,0.0,0.0,110145.10735684643,364
110308.91496881803,635.9231040265122,0.0,0.0,110944.83807284455,365
111115.99533960083,634.4113035349794,0.0,0.0,111750.40664313581,366
111928.91658047368,632.9360563144392,0.0,0.0,112561.85263678813,367
112747.71864501103,631.4973302750508,0.0,0.0,113379.21597528608,368
113572.441844427,630.095088104055,0.0,0.0,114202.53693253105,369
114403.12684757536,628.7292872657741,0.0,0.0,115031.85613484113,370
115239.81468094958,627.3998800016121,0.0,0.0,115867.2145609512,371
116082.54672868273,626.1068133300544,0.0,0.0,116708.65354201279,372
116931.36473254758,624.8500290466678,0.0,0.0,117556.21476159424,373
117786.31079195655,623.629463724101,0.0,0.0,118409.94025568066,374
118647.42736396172,622.4450487120841,0.0,0.0,119269.8724126738,375
119514.75726325483,621.2967101374288,0.0,0.0,120136.05397339225,376
120388.34366216724,620.1843689040281,0.0,0.0,121008.52803107127,377
121268.23009067007,619.1079406928569,0.0,0.0,121887.33803136293,378
122154.46043637399,618.0673359619716,0.0,0.0,122772.52777233596,379
123047.07894452939,617.0624599465098,0.0,0.0,123664.1414044759,380
123946.1302180263,616.093212658691,0.0,0.0,124562.22343068499,381
124851.65921739442,615.1594888878161,0.0,0.0,125466.81870628224,382
125763.7112608031,614.2611782002678,0.0,0.0,126377.97243900337,383
126682.33202406135,613.3981649395099,0.0,0.0,127295.73018900087,384
127607.56754061786,612.5703282260882,0.0,0.0,128220.13786884396,385
128539.46420156094,611.7775419576299,0.0,0.0,129151.24174351858,386
129478.0687556186,611.0196748088435,0.0,0.0,130089.08843042745,387
130423.4283091585,610.2965902315194,0.0,0.0,131033.72489939001,388
131375.5903261879,609.6081464545294,0.0,0.0,131985.19847264243,389
132334.60262835384,608.954196483827,0.0,0.0,132943.55682483767,390
133300.5133949429,608.3345881024468,0.0,0.0,133908.84798304533,391
134273.37116288138,607.7491638705055,0.0,0.0,134881.12032675187,392
135253.22482673524,607.197761125201,0.0,0.0,135860.42258786043,393
136240.12363871007,606.680211980813,0.0,0.0,136846.8038506909,394
137234.11720865118,606.1963433287027,0.0,0.0,137840.3135519799,395
138235.25550404345,605.7459768373126,0.0,0.0,138841.00148088078,396
139243.5888500115,605.3289289521668,0.0,0.0,139848.91777896366,397
140259.16792931958,604.9450108958714,0.0,0.0,140864.11294021545,398
141282.04378237153,604.5940286681135,0.0,0.0,141886.63781103963,399
142312.267807211,604.2757830456621,0.0,0.0,142916.54359025665,400
143349.89175952118,603.9900695823677,0.0,0.0,143953.88182910354,401
144394.96775262494,603.7366786091621,0.0,0.0,144998.7044312341,402
145447.54825748486,603.515395234059,0.0,0.0,146051.0636527189,403
146507.68610270313,603.3259993421534,0.0,0.0,147111.0121020453,404
147575.4344745216,603.168265595622,0.0,0.0,148178.60274011723,405
148650.84691682179,603.0419634337228,0.0,0.0,149253.88888025552,406
149733.97733112492,602.9468570727959,0.0,0.0,150336.9241881977,407
150824.8799765918,602.8827055062621,0.0,0.0,151427.76268209805,408
151923.6094700229,602.8492625046248,0.0,0.0,152526.45873252754,409
153030.22078585846,602.8462766154681,0.0,0.0,153633.0670624739,410
154144.76925617823,602.873491163458,0.0,0.0,154747.64274734168,411
155267.31057070172,602.930644250342,0.0,0.0,155870.24121495205,412
156397.9007767881,603.017468754949,0.0,0.0,157000.91824554306,413
157536.5962794361,603.13369233319,0.0,0.0,158139.7299717693,414
158683.45384128427,603.2790374180568,0.0,0.0,159286.7328787023,415
159838.53058261063,603.4532212196232,0.0,0.0,160441.98380383026,416
161001.883981333,603.6559557250445,0.0,0.0,161605.53993705806,417
162173.57187300883,603.8869476985575,0.0,0.0,162777.4588207074,418
163353.65245083522,604.1458986814805,0.0,0.0,163957.7983495167,419
164542.1842656489,604.4325049922136,0.0,0.0,165146.6167706411,420
165739.22622592628,604.7464577262381,0.0,0.0,166343.9726836525,421
166944.83759778345,605.087442756117,0.0,0.0,167549.92504053956,422
168159.07800497618,605.455140731495,0.0,0.0,168764.53314570768,423
169382.00742889981,605.8492270790981,0.0,0.0,169987.85665597892,424
170613.68620858947,606.2693720027341,0.0,0.0,171219.9555805922,425
171854.17504071977,606.7152404832922,0.0,0.0,172460.89028120306,426
173103.53497960512,607.186492278743,0.0,0.0,173710.72147188385,427
174361.8274371996,607.6827819241391,0.0,0.0,174969.51021912374,428
175629.11418309686,608.2037587316141,0.0,0.0,176237.31794182846,429
176905.45734453024,608.7490667903837,0.0,0.0,177514.20641132063,430
178190.91940637276,609.3183449667448,0.0,0.0,178800.2377513395,431
179485.56321113714,609.9112269040758,0.0,0.0,180095.47443804122,432
180789.45195897564,610.5273410228369,0.0,0.0,181399.97929999846,433
182102.6492076803,611.1663105205697,0.0,0.0,182713.8155182009,434
183425.21887268272,611.8277533718974,0.0,0.0,184037.04662605462,435
184757.2252270543,612.5112823285249,0.0,0.0,185369.7365093828,436
186098.7329015059,613.2165049192382,0.0,0.0,186711.94940642512,437
187449.80688438818,613.9430234499054,0.0,0.0,188063.7499078381,438
188810.51252169145,614.6904350034756,0.0,0.0,189425.20295669493,439
190180.91551704565,615.4583314399802,0.0,0.0,190796.37384848564,440
191561.08193172037,616.2462993965312,0.0,0.0,192177.3282311169,441
192951.0781846249,617.053920287323,0.0,0.0,193568.13210491222,442
194350.97105230822,617.880770303631,0.0,0.0,194968.85182261185,443
195760.82766895875,618.7264204138127,0.0,0.0,196379.55408937257,444
197180.71552640488,619.5904363633063,0.0,0.0,197800.30596276818,445
198610.70247411446,620.4723786746324,0.0,0.0,199231.1748527891,446
200050.85671919506,621.3718026473928,0.0,0.0,200672.22852184245,447
201501.24682639388,622.2882583582707,0.0,0.0,202123.53508475216,448
202961.94171809783,623.221290661031,0.0,0.0,203585.16300875886,449
204433.0106743335,624.1704391865204,0.0,0.0,205057.18111352,450
205914.52333276698,625.1352383426668,0.0,0.0,206539.65857110964,451
207406.54968870422,626.1152173144797,0.0,0.0,208032.6649060187,452
208909.16009509072,627.1099000640502,0.0,0.0,209536.26999515475,453
210422.4252625116,628.118805330551,0.0,0.0,211050.54406784213,454
211946.4162591918,629.1414466302365,0.0,0.0,212575.55770582205,455
213481.20451099574,630.1773322564424,0.0,0.0,214111.3818432522,456
215026.8618014276,631.2259652795858,0.0,0.0,215658.0877667072,457
216583.46027163125,632.2868435471657,0.0,0.0,217215.7471151784,458
218151.07242039003,633.3594596837627,0.0,0.0,218784.4318800738,459
219729.77110412729,634.4433010910386,0.0,0.0,220364.2144052183,460
221319.62953690562,635.537849947737,0.0,0.0,221955.16738685334,461
222920.72129042758,636.6425832096829,0.0,0.0,223557.36387363725,462
224533.1202940353,637.756972609783,0.0,0.0,225170.87726664508,463
226156.90083471045,638.8804846580256,0.0,0.0,226795.78131936849,464
227792.1375570746,640.0125806414802,0.0,0.0,228432.1501377161,465
229438.90546338877,641.1527166242984,0.0,0.0,230080.05818001306,466
231097.27991355374,642.3003434477126,0.0,0.0,231739.58025700145,467
232767.3366251099,643.4549067300377,0.0,0.0,233410.79153183993,468
234449.15167323733,644.6158468666692,0.0,0.0,235093.767520104,469
236142.80149075575,645.782599030085,0.0,0.0,236788.58408978584,470
237848.36286812456,646.9545931698437,0.0,0.0,238495.3174612944,471
239565.91295344284,648.1312540125863,0.0,0.0,240214.04420745542,472
241295.52925244928,649.3120010620348,0.0,0.0,241944.84125351132,473
243037.28962852224,650.4962485989929,0.0,0.0,243687.78587712123,474
244791.28221962313,651.68730225379,0.0,0.0,245442.96952187692,475
246557.60763869836,652.8929403738027,0.0,0.0,247210.50057907216,476
248336.34841758315,654.1134122384182,0.0,0.0,248990.46182982158,477
250127.5870125712,655.3487257535219,0.0,0.0,250782.9357383247,478
251931.40640837964,656.5988880630649,0.0,0.0,252588.00529644272,479
253747.89011814905,657.8639055490636,0.0,0.0,254405.7540236981,480
255577.12218344343,659.1437838315999,0.0,0.0,256236.26596727502,481
257419.18717425005,660.4385277688209,0.0,0.0,258079.62570201888,482
259274.17018897974,661.7481414569394,0.0,0.0,259935.9183304367,483
261142.15685446665,663.0726282302332,0.0,0.0,261805.2294826969,484
263023.2333259684,664.411990661046,0.0,0.0,263687.64531662944,485
264917.4862871658,665.7662305597867,0.0,0.0,265583.2525177256,486
266825.0029501634,667.1353489749293,0.0,0.0,267492.1382991383,487
268745.8710554889,668.5193461930136,0.0,0.0,269414.3904016819,488
270680.17887209344,669.9182217386448,0.0,0.0,271350.0970938321,489
272628.01519735163,671.3319743744931,0.0,0.0,273299.3471717261,490
274589.4693570615,672.7606021012947,0.0,0.0,275262.22995916277,491
276564.6312054444,674.2041021578507,0.0,0.0,277238.83530760225,492
278553.5911251451,675.6624710210277,0.0,0.0,279229.2535961661,493
280556.4400272319,677.1357044057581,0.0,0.0,281233.57573163765,494
282573.2693511962,678.6237972650393,0.0,0.0,283251.89314846124,495
284604.17106495315,680.1267437899343,0.0,0.0,285284.2978087431,496
286649.2376648411,681.6445374095712,0.0,0.0,287330.8822022507,497
288708.56217562186,683.1771707911438,0.0,0.0,289391.739346413,498
290782.2381504806,684.7246358399113,0.0,0.0,291466.96278632054,499
292870.359671026,686.2869236991984,0.0,0.0,293556.6465947252,500
294973.02134729,687.8640247503948,0.0,0.0,295660.88537204044,501
297090.31831772806,689.455928612956,0.0,0.0,297779.774246341,502
299222.346249219,691.0626241444027,0.0,0.0,299913.4088733634,503
301369.20133706497,692.684099440321,0.0,0.0,302061.8854365053,504
303530.98030499165,694.3203418343627,0.0,0.0,304225.30064682604,505
305707.78040514805,695.9713378982445,0.0,0.0,306403.7517430463,506
307899.69941810664,697.6370734417492,0.0,0.0,308597.3364915484,507
310106.83565286314,699.3175335127241,0.0,0.0,310806.15318637586,508
312329.2879468369,701.0127023970828,0.0,0.0,313030.300649234,509
314567.15566587046,702.7225636188036,0.0,0.0,315269.87822948926,510
316820.5387042299,704.4470999399307,0.0,0.0,317524.98580416985,511
319089.5374846047,706.1862933605736,0.0,0.0,319795.7237779653,512
321374.2529581076,707.9401251189068,0.0,0.0,322082.1930832265,513
323674.786604275,709.708575691171,0.0,0.0,324384.49517996615,514
325991.24043106637,711.4916247916715,0.0,0.0,326702.73205585807,515
328323.71697486483,713.2892513727794,0.0,0.0,329037.00622623763,516
330672.31930047687,715.1014336249311,0.0,0.0,331387.4207341018,517
333037.1510011323,716.9281489766287,0.0,0.0,333754.07915010897,518
335418.3161984845,718.7693740944392,0.0,0.0,336137.08557257894,519
337815.91954260995,720.6250848829955,0.0,0.0,338536.54462749296,520
340230.06621200877,722.4952564849954,0.0,0.0,340952.5614684938,521
342660.8619136045,724.3798632812026,0.0,0.0,343385.2417768857,522
345108.4128827439,726.2788788904459,0.0,0.0,345834.69176163437,523
347572.82588319737,728.1922761696196,0.0,0.0,348301.01815936697,524
350054.2082071585,730.1200272136836,0.0,0.0,350784.3282343722,525
352552.66767524433,732.0621033556627,0.0,0.0,353284.7297786,526
355068.31263649545,734.0184751666476,0.0,0.0,355802.3311116621,527
357601.25196837564,735.9891124557942,0.0,0.0,358337.24108083145,528
360151.59507677227,737.9739842703237,0.0,0.0,360889.56906104257,529
362719.451895996,739.973058895523,0.0,0.0,363459.4249548915,530
365304.93288878084,741.9863038547442,0.0,0.0,366046.91919263557,531
367908.1490462844,744.0136859094048,0.0,0.0,368652.16273219377,532
370529.21188808745,746.0551710589876,0.0,0.0,371275.2670591464,533
373168.2334621944,748.1107245410413,0.0,0.0,373916.34418673546,534
375825.3263450329,750.1803108311796,0.0,0.0,376575.50665586407,535
378500.6036414541,752.2638936430815,0.0,0.0,379252.8675350972,536
381194.1789847324,754.3614359284915,0.0,0.0,381948.5404206609,537
383906.16653656587,756.4728998772198,0.0,0.0,384662.6394364431,538
386636.68098707567,758.5982469171418,0.0,0.0,387395.2792339928,539
389385.8375548066,760.7374377141981,0.0,0.0,390146.5749925208,540
392153.75198672677,762.8904321723951,0.0,0.0,392916.64241889917,541
394940.5405582277,765.0571894338043,0.0,0.0,395705.59774766146,542
397746.32007312425,767.2376678785627,0.0,0.0,398513.5577410028,543
400571.20786365477,769.4318251248728,0.0,0.0,401340.63968877966,544
403415.32179048104,771.6396180290023,0.0,0.0,404186.96140851005,545
406278.78024268814,773.8610026852847,0.0,0.0,407052.6412453734,546
409161.7021377847,776.0959344261183,0.0,0.0,409937.7980722108,547
412064.2069217025,778.3443678219674,0.0,0.0,412842.5512895245,548
414986.41456879687,780.6062566813614,0.0,0.0,415767.02082547825,549
417928.44558184675,782.8815540508949,0.0,0.0,418711.32713589765,550
420890.4209920541,785.1702122152286,0.0,0.0,421675.5912042693,551
423872.4623590445,787.4721826970879,0.0,0.0,424659.9345417416,552
426874.69177086704,789.7874162572639,0.0,0.0,427664.4791871243,553
429897.23184399394,792.1158628946132,0.0,0.0,430689.34770688857,554
432940.20572332095,794.4574718460575,0.0,0.0,433734.663195167,555
436003.73708216724,796.8121915865843,0.0,0.0,436800.54927375383,556
439087.9501222754,799.1799698292461,0.0,0.0,439887.13009210466,557
442192.9695738114,801.5607535251612,0.0,0.0,442994.5303273366,558
445318.9206953645,803.954488863513,0.0,0.0,446122.875184228,559
448465.92927394755,806.3611212715504,0.0,0.0,449272.2903952191,560
451634.12162499677,808.7805954145879,0.0,0.0,452442.90222041134,561
454823.62459237163,811.212855196005,0.0,0.0,455634.8374475676,562
458034.5655483552,813.657843757247,0.0,0.0,458848.2233921125,563
461267.0723936538,816.1155034778243,0.0,0.0,462083.1878971316,564
464521.27355739725,818.585775975313,0.0,0.0,465339.85933337256,565
467797.2979971387,821.0686021053546,0.0,0.0,468618.36659924407,566
471095.2751988546,823.5639219616554,0.0,0.0,471918.83912081626,567
474415.3351769453,826.0716748759879,0.0,0.0,475241.4068518213,568
477757.60847423377,828.5917994181897,0.0,0.0,478586.200273652,569
481122.2261619671,831.1242333961636,0.0,0.0,481953.35039536323,570
484509.3198398154,833.6689138558783,0.0,0.0,485342.98875367123,571
487919.0216358722,836.2257770813673,0.0,0.0,488755.2474129536,572
491351.46420665464,838.7947585947297,0.0,0.0,492190.25896524935,573
494806.780737103,841.3757931561306,0.0,0.0,495648.1565302592,574
498285.10494058114,843.9688147637995,0.0,0.0,499129.07375534496,575
501786.57105887623,846.5737566540322,0.0,0.0,502633.1448155303,576
505311.31386219896,849.1905513011892,0.0,0.0,506160.50441350014,577
508859.4686491833,851.819130417697,0.0,0.0,509711.287779601,578
512431.1712468866,854.4594249540471,0.0,0.0,513285.6306718406,579
516026.55801078986,857.1113650987966,0.0,0.0,516883.66937588865,580
519645.7658247972,859.7748802785679,0.0,0.0,520505.5407050758,581
523288.9321012362,862.449899158049,0.0,0.0,524151.3820003942,582
526956.1947808579,865.1363496399931,0.0,0.0,527821.3311304979,583
530647.670474806,867.834233383584,0.0,0.0,531515.5047081895,584
534363.3535936149,870.5440231389348,0.0,0.0,535233.8976167538,585
538103.3717735555,873.2658263116485,0.0,0.0,538976.6375998672,586
541867.8823855524,875.9996552765701,0.0,0.0,542743.8820408289,587
545657.0428607297,878.745521392376,0.0,0.0,546535.7883821221,588
549471.0106904121,881.5034350015744,0.0,0.0,550352.5141254137,589
553309.9434261242,884.273405430505,0.0,0.0,554194.2168315547,590
557173.9986795905,887.0554409893392,0.0,0.0,558061.0541205799,591
561063.334122736,889.8495489720799,0.0,0.0,561953.1836717081,592
564978.1074876855,892.6557356565618,0.0,0.0,565870.7632233421,593
568918.476566764,895.474006304451,0.0,0.0,569813.9505730683,594
572884.5992124965,898.3043651612454,0.0,0.0,573782.9035776578,595
576876.6333376083,901.1468154562743,0.0,0.0,577777.7801530645,596
580894.7369150245,904.0013594026989,0.0,0.0,581798.7382744271,597
584939.0679778706,906.8679981975116,0.0,0.0,585845.9359760681,598
589009.784619472,909.7467320215369,0.0,0.0,589919.5313514936,599
593107.0449933541,912.6375600394305,0.0,0.0,594019.6825533935,600
597231.0073132428,915.54048039968,0.0,0.0,598146.5477936425,601
601381.8298530637,918.4554902346044,0.0,0.0,602300.2853432983,602
605559.6709469426,921.3825856603545,0.0,0.0,606481.053532603,603
609764.6889892055,924.3217617769125,0.0,0.0,610689.0107509824,604
613997.0424343783,927.2730126680924,0.0,0.0,614924.3154470464,605
618256.8897971873,930.2363314015398,0.0,0.0,619187.1261285888,606
622544.3896525585,933.2117100287317,0.0,0.0,623477.6013625872,607
626859.7006356183,936.1991395849769,0.0,0.0,627795.8997752033,608
631202.9814416931,939.198610089416,0.0,0.0,632142.1800517825,609
635574.3908263094,942.2101105450206,0.0,0.0,636516.6009368545,610
639974.0876051937,945.2336289385947,0.0,0.0,640919.3212341323,611
644402.2306542728,948.2691522407732,0.0,0.0,645350.4998065137,612
648858.9789096734,951.3166664060232,0.0,0.0,649810.2955760794,613
653344.4913677224,954.3761563726429,0.0,0.0,654298.867524095,614
657858.9270849468,957.4476060627624,0.0,0.0,658816.3746910095,615
662402.4451780734,960.5309983823433,0.0,0.0,663362.9761764557,616
666975.2048240297,963.6263152211792,0.0,0.0,667938.8311392509,617
671577.3652599427,966.7335374528946,0.0,0.0,672544.0987973956,618
676209.0857831398,969.8526449349462,0.0,0.0,677178.9384280747,619
680870.5257511486,972.983616508622,0.0,0.0,681843.5093676572,620
685561.8445816964,976.1264299990419,0.0,0.0,686537.9710116955,621
690283.201752711,979.281062215157,0.0,0.0,691262.4828149261,622
695034.75680232,982.4474889497504,0.0,0.0,696017.2042912698,623
699816.6693288512,985.6256849794368,0.0,0.0,700802.2950138306,624
704629.0989908326,988.815624064662,0.0,0.0,705617.9146148972,625
709472.2055069921,992.0172789497038,0.0,0.0,710464.2227859418,626
714346.1486562579,995.2306213626721,0.0,0.0,715341.3792776206,627
719251.088277758,998.4556220155073,0.0,0.0,720249.5438997735,628
724187.1842708209,1001.6922506039824,0.0,0.0,725188.8765214249,629
729154.596594975,1004.9404758077014,0.0,0.0,730159.5370707827,630
734153.4852699486,1008.2002652901004,0.0,0.0,735161.6855352387,631
739184.0103756703,1011.4715856984467,0.0,0.0,740195.4819613687,632
744246.3320522688,1014.7544026638393,0.0,0.0,745261.0864549326,633
749340.6105000728,1018.048680801209,0.0,0.0,750358.659180874,634
754467.0059796113,1021.354383709318,0.0,0.0,755488.3603633207,635
759625.6788116132,1024.6714739707602,0.0,0.0,760650.350285584,636
764816.7893770074,1027.9999131519612,0.0,0.0,765844.7892901594,637
770040.4981169231,1031.3396618031782,0.0,0.0,771071.8377787264,638
775296.9655326897,1034.6906794584995,0.0,0.0,776331.6562121483,639
780586.3521858363,1038.052924635846,0.0,0.0,781624.4051104721,640
785908.8186980924,1041.4263548369695,0.0,0.0,786950.2450529294,641
791264.5257513875,1044.8109265474534,0.0,0.0,792309.336677935,642
796653.6340878512,1048.206595236713,0.0,0.0,797701.8406830878,643
802076.3045098131,1051.613315357995,0.0,0.0,803127.917825171,644
807532.6978798031,1055.0310403483777,0.0,0.0,808587.7289201515,645
813022.9751205513,1058.4597226287717,0.0,0.0,814081.4348431801,646
818547.2972149875,1061.899313603918,0.0,0.0,819609.1965285913,647
824105.8252062416,1065.3497636623902,0.0,0.0,825171.174969904,648
829698.720197644,1068.811022176593,0.0,0.0,830767.5312198206,649
835326.1433527248,1072.283037502763,0.0,0.0,836398.4263902276,650
840988.2558952146,1075.765756980968,0.0,0.0,842064.0216521956,651
846685.2191090437,1079.2591269351083,0.0,0.0,847764.4782359789,652
852417.1943383426,1082.7630926729144,0.0,0.0,853499.9574310156,653
858184.3429874422,1086.2775984859497,0.0,0.0,859270.6205859281,654
863986.8265208728,1089.8025876496088,0.0,0.0,865076.6291085223,655
869824.8064633656,1093.3380024231176,0.0,0.0,870918.1444657887,656
875698.4443998515,1096.883784049534,0.0,0.0,876795.328183901,657
881607.9019754613,1100.439872755747,0.0,0.0,882708.3418482171,658
887553.3408955263,1104.0062077524783,0.0,0.0,888657.3471032789,659
893534.9229255777,1107.58272723428,0.0,0.0,894642.505652812,660
899552.8098913468,1111.169368379536,0.0,0.0,900663.9792597264,661
905607.163678765,1114.766067350463,0.0,0.0,906721.9297461155,662
911698.1462339637,1118.3727592931077,0.0,0.0,912816.5189932567,663
917825.9195632746,1121.9893783373493,0.0,0.0,918947.908941612,664
923990.6457332292,1125.6158575968984,0.0,0.0,925116.2615908261,665
930192.4868705596,1129.2521291692976,0.0,0.0,931321.7389997289,666
936431.6051621974,1132.8981241359204,0.0,0.0,937564.5032863333,667
942708.1628552749,1136.5537725619727,0.0,0.0,943844.7166278368,668
949022.3222571237,1140.219003496491,0.0,0.0,950162.5412606201,669
955374.2457352763,1143.8937449723444,0.0,0.0,956518.1394802486,670
961764.0957174647,1147.5779240062334,0.0,0.0,962911.673641471,671
968192.0346916215,1151.2714665986894,0.0,0.0,969343.3061582203,672
974658.225205879,1154.9742977340763,0.0,0.0,975813.199503613,673
981162.8298685697,1158.6863413805893,0.0,0.0,982321.5162099503,674
987706.0113482263,1162.407520490255,0.0,0.0,988868.4188687166,675
994287.9323735817,1166.1377569989318,0.0,0.0,995454.0701305806,676
1000908.7557335682,1169.8769718263097,0.0,0.0,1002078.6327053945,677
1007568.6442773193,1173.6250848759105,0.0,0.0,1008742.2693621953,678
1014267.7609141677,1177.3820150350873,0.0,0.0,1015445.1429292029,679
1021006.2686136465,1181.1476801750248,0.0,0.0,1022187.4162938215,680
1027784.3304054891,1184.9219971507396,0.0,0.0,1028969.2524026398,681
1034602.1093796283,1188.7048818010794,0.0,0.0,1035790.8142614294,682
1041459.7686861982,1192.4962489487245,0.0,0.0,1042652.2649351469,683
1048357.4715355317,1196.2960124001856,0.0,0.0,1049553.767547932,684
1055295.3811981627,1200.104084945806,0.0,0.0,1056495.4852831084,685
1062273.6610048246,1203.92037835976,0.0,0.0,1063477.5813831843,686
1069292.4743464512,1207.744803400054,0.0,0.0,1070500.2191498512,687
1076351.9846741767,1211.5772698085252,0.0,0.0,1077563.5619439853,688
1083452.3554993346,1215.4176863108432,0.0,0.0,1084667.7731856455,689
1090593.750393459,1219.265960616509,0.0,0.0,1091813.0163540756,690
1097776.3329882845,1223.121999418855,0.0,0.0,1098999.4549877034,691
1105000.266975745,1226.9857083950458,0.0,0.0,1106227.25268414,692
1112265.716107975,1230.8569922060765,0.0,0.0,1113496.573100181,693
1119572.8441973086,1234.7357544967751,0.0,0.0,1120807.5799518055,694
1126921.8151162805,1238.6218978958004,0.0,0.0,1128160.4370141763,695
1134312.7927976255,1242.515324015643,0.0,0.0,1135555.3081216412,696
1141745.9412342778,1246.4159334526253,0.0,0.0,1142992.3571677303,697
1149221.4244793728,1250.323625786901,0.0,0.0,1150471.7481051597,698
1156739.406646245,1254.2382995824553,0.0,0.0,1157993.6449458273,699
1164300.0519084295,1258.1598523871057,0.0,0.0,1165558.2117608166,700
1171903.5244996613,1262.0881807325004,0.0,0.0,1173165.6126803937,701
1179549.9887138759,1266.0231801341206,0.0,0.0,1180816.01189401,702
1187239.608905208,1269.964745091277,0.0,0.0,1188509.5736502993,703
1194972.5494879936,1273.9127690871142,0.0,0.0,1196246.4622570807,704
1202748.974936768,1277.8671445886066,0.0,0.0,1204026.8420813566,705
1210569.0497862664,1281.8277630465614,0.0,0.0,1211850.877549313,706
1218432.9386314247,1285.7945148956164,0.0,0.0,1219718.7331463203,707
1226340.8061273787,1289.7672895542423,0.0,0.0,1227630.573416933,708
1234292.816989464,1293.7459754247402,0.0,0.0,1235586.5629648888,709
1242289.1359932171,1297.7304598932433,0.0,0.0,1243586.8664531105,710
1250329.4256926773,1301.7208471617105,0.0,0.0,1251631.146539839,711
1258413.2532721306,1305.717305610985,0.0,0.0,1259718.9705777415,712
1266540.837933295,1309.7197332309906,0.0,0.0,1267850.557666526,713
1274712.3982129039,1313.728026244149,0.0,0.0,1276026.126239148,714
1282928.1498442525,1317.7420800090922,0.0,0.0,1284245.8919242616,715
1291188.305757198,1321.7617890206627,0.0,0.0,1292510.0675462186,716
1299493.0760781593,1325.7870469099134,0.0,0.0,1300818.863125069,717
1307842.6681301175,1329.8177464441076,0.0,0.0,1309172.4858765616,718
1316237.2864326148,1333.8537795267184,0.0,0.0,1317571.1402121414,719
1324677.1327017562,1337.8950371974302,0.0,0.0,1326015.0277389537,720
1333162.4058502081,1341.941409632137,0.0,0.0,1334504.3472598402,721
1341693.3019871982,1345.9927861429433,0.0,0.0,1343039.2947733412,722
1350270.0144185172,1350.0490551781645,0.0,0.0,1351620.0634736954,723
1358892.7336465167,1354.1101043223255,0.0,0.0,1360246.8437508391,724
1367561.6473701103,1358.175820296162,0.0,0.0,1368919.8231904064,725
1376276.9404847738,1362.2460889566203,0.0,0.0,1377639.1865737305,726
1385038.7950825447,1366.3207952968567,0.0,0.0,1386405.1158778416,727
1393847.3904520222,1370.3998234462376,0.0,0.0,1395217.7902754685,728
1402702.9030783677,1374.4830566703404,0.0,0.0,1404077.386135038,729
1411605.506643304,1378.5703773709527,0.0,0.0,1412984.077020675,730
1420555.3720251156,1382.661667086072,0.0,0.0,1421938.0336922018,731
1429552.6672986497,1386.7568064899062,0.0,0.0,1430939.4241051397,732
1438597.5577353146,1390.8556753928744,0.0,0.0,1439988.4134107074,733
1447690.2058030807,1394.9581527416053,0.0,0.0,1449085.1639558224,734
1456830.7711664801,1399.064116618938,0.0,0.0,1458229.835283099,735
1466019.4106866072,1403.173444243922,0.0,0.0,1467422.584130851,736
1475256.2784211177,1407.2860119718173,0.0,0.0,1476663.5644330895,737
1484541.5256242296,1411.401695294094,0.0,0.0,1485952.9273195236,738
1493875.300746722,1415.5203688384331,0.0,0.0,1495290.8211155604,739
1503257.7494359366,1419.6419063687256,0.0,0.0,1504677.3913423053,740
