maxNAquality,axr_weighted_anteginicity,num_subclones,tree_index,is_clonal_neoant
333.920826280919,106.85805225955951,3.0,0.3606772731920499,1.0
475.906320810874,475.906320810874,1.0,0.3760050487814385,1.0
58.6489054207702,33.36706754195453,4.0,0.3983370571550699,1.0
34.5962106563086,21.120263685711723,3.0,0.39006805756845486,1.0
12.5464295522027,5.048047380487217,3.0,0.3828922694092001,1.0
18.9367356284702,18.9367356284702,1.0,0.29938137230511547,1.0
562.19082477455,172.5534888283407,4.0,0.38035044094520615,0.0
12.3300708657363,12.330070865736298,1.0,0.3906280347676016,1.0
161.988980946505,28.12500332660321,3.0,0.44179953141661604,0.0
654.997307172548,302.5207000752646,4.0,0.26982578713096744,1.0
7.04938281367057,7.04938281367057,1.0,0.3553338472684003,1.0
21.9572604272251,21.9572604272251,1.0,0.31269793961011927,1.0
1012.85710596558,366.6353920591437,3.0,0.2519025024072309,1.0
83.6046248403294,40.75577642787726,4.0,0.39727210524316064,0.0
32.3585705587807,13.901598357125645,3.0,0.2656456007838911,1.0
2429.20872836877,1230.9842529842024,2.0,0.3523623478113673,1.0
312.495058428768,154.56814771261963,4.0,0.4517086907837265,0.0
28.5682270618975,28.5682270618975,1.0,0.3263965607234066,1.0
115.157728052386,59.69678429162382,4.0,0.3714320824549556,1.0
23.0353643437418,20.49467192215628,2.0,0.3124746167491811,1.0
2344.50158233239,306.74391901313396,6.0,0.5392572835300236,0.0
50.6661718421615,33.10202893989179,4.0,0.4773843010971743,0.0
190.190673843998,86.9505878713025,3.0,0.4097037594800749,1.0
279.433929202476,44.948525923298796,2.0,0.4200471096010681,1.0
37.7646008557847,17.50526512356291,3.0,0.3454787329131103,1.0
1442.91673059993,1442.91673059993,1.0,0.38043132952059694,1.0
1946.23921928469,1445.6516801409766,3.0,0.48993274924508357,0.0
406.228869177924,172.84895755741758,2.0,0.23910699383444228,1.0
19.1385409661514,14.866294935960758,2.0,0.39253928499502116,1.0
0.0,7.78339664798224,1.0,0.39902138490984157,1.0
167.83328578539,118.14128515492851,2.0,0.35587573407815315,1.0
359.165142910185,359.165142910185,1.0,0.38492619375613146,1.0
45.579664711082,20.471079618382742,2.0,0.3513869999350705,1.0
36.8246839288281,28.77114621592316,2.0,0.37536519396978973,1.0
58.8487320366997,33.833821689428085,3.0,0.3417640563872313,1.0
390.119514670004,77.26831774136716,2.0,0.39331110276290465,1.0
15.2409039855197,13.603643166838241,2.0,0.38534369550886755,1.0
86.0417985190761,14.58946325511679,4.0,0.30445395153101784,1.0
1426.0888939041,183.61374202522845,5.0,0.4113765323025804,1.0
469.435724699552,81.48044272427583,2.0,0.3893235644261858,1.0
46.743720753827,46.743720753827,1.0,0.2956057755099633,1.0
1632.37552650876,977.6771956977053,2.0,0.49616235488569965,0.0
64.7638441823314,64.7638441823314,1.0,0.39460471064834185,1.0
134.384949308132,39.84882852796215,5.0,0.3584827225861413,1.0
40.8450864357531,37.925985377340496,2.0,0.4272888746831124,1.0
