subclone_1,subclone_2,subclone_3,total_tumor,days
8202.65165169993,72.1368241325917,0.0,8274.788475832522,1366
8205.462068067938,72.13001950105976,0.0,8277.592087568997,1367
8208.27059936397,72.12321635737558,0.0,8280.393815721345,1368
8211.077237633794,72.1164147197441,0.0,8283.193652353537,1369
8213.881974920192,72.10961460607633,0.0,8285.99158952627,1370
8216.684803262964,72.10281603398934,0.0,8288.787619296954,1371
8219.485714698925,72.0960190208063,0.0,8291.581733719731,1372
8222.284701261906,72.08922358355643,0.0,8294.373924845462,1373
8225.08175498275,72.08242973897507,0.0,8297.164184721725,1374
8227.876867889318,72.07563750350357,0.0,8299.952505392821,1375
8230.67003200649,72.06884689328943,0.0,8302.73887889978,1376
8233.461239356158,72.06205792418619,0.0,8305.523297280344,1377
8236.250481957231,72.05527061175347,0.0,8308.305752568986,1378
8239.037751825632,72.04848497125695,0.0,8311.08623679689,1379
8241.823040974301,72.04170101766843,0.0,8313.864741991969,1380
8244.606341413193,72.03491876566575,0.0,8316.64126017886,1381
8247.38764514928,72.02813822963283,0.0,8319.415783378912,1382
8250.166944186549,72.02135942365967,0.0,8322.188303610208,1383
8252.944230526,72.0145823615424,0.0,8324.958812887542,1384
8255.719496165653,72.00780705678311,0.0,8327.727303222437,1385
8258.492733100544,72.00103352259009,0.0,8330.493766623134,1386
8261.263933322718,71.99426177187762,0.0,8333.258195094595,1387
8264.033088821243,71.9874918172661,0.0,8336.02058063851,1388
8266.800191582197,71.98072367108202,0.0,8338.780915253279,1389
8269.56523358868,71.97395734535789,0.0,8341.539190934038,1390
8272.328206820801,71.96719285183234,0.0,8344.295399672634,1391
8275.08910325569,71.96043020195008,0.0,8347.04953345764,1392
8277.847914867489,71.95366940686186,0.0,8349.80158427435,1393
8280.604633627356,71.94691047742455,0.0,8352.551544104781,1394
8283.359251503469,71.94015342420109,0.0,8355.29940492767,1395
8286.111760461014,71.93339825746045,0.0,8358.045158718474,1396
8288.862152462201,71.92664498717774,0.0,8360.788797449379,1397
8291.61041946625,71.9198936230341,0.0,8363.530313089283,1398
8294.356553429396,71.91314417441677,0.0,8366.269697603813,1399
8297.100546304897,71.90639665041908,0.0,8369.006942955315,1400
8299.842390043017,71.89965105984041,0.0,8371.742041102858,1401
8302.582076591043,71.89290741118621,0.0,8374.474984002229,1402
8305.319597893273,71.88616571266805,0.0,8377.20576360594,1403
8308.054945891025,71.87942597220352,0.0,8379.934371863228,1404
8310.788112522629,71.87268819741634,0.0,8382.660800720045,1405
8313.519089723432,71.86595239563627,0.0,8385.385042119067,1406
8316.247869425795,71.85921857389917,0.0,8388.107087999695,1407
8318.9744435591,71.85248673894698,0.0,8390.826930298048,1408
8321.698804049738,71.84575689722767,0.0,8393.544560946966,1409
8324.420942821118,71.83902905489535,0.0,8396.259971876014,1410
8327.140851793669,71.83230321781016,0.0,8398.97315501148,1411
8329.858522884828,71.82557939153837,0.0,8401.684102276366,1412
8332.573948009054,71.81885758135225,0.0,8404.392805590407,1413
8335.287119077817,71.81213779223019,0.0,8407.099256870048,1414
8337.998027999607,71.80542002885669,0.0,8409.803448028464,1415
8340.706666679926,71.79870429562227,0.0,8412.505370975548,1416
8343.413027021295,71.79199059662356,0.0,8415.205017617918,1417
8346.117100923248,71.78527893566324,0.0,8417.902379858911,1418
8348.818880282333,71.7785693162501,0.0,8420.597449598583,1419
8351.518356992121,71.77186174159898,0.0,8423.29021873372,1420
8354.21552294319,71.76515621463082,0.0,8425.980679157821,1421
8356.91037002314,71.7584527379726,0.0,8428.668822761114,1422
8359.602890116583,71.75175131395743,0.0,8431.35464143054,1423
8362.293075105146,71.74505194462445,0.0,8434.038127049771,1424
8364.980916867478,71.7383546317189,0.0,8436.719271499198,1425
8367.666407279236,71.73165937669211,0.0,8439.398066655927,1426
8370.349538213095,71.72496618070143,0.0,8442.074504393797,1427
8373.030301538747,71.71827504461034,0.0,8444.748576583357,1428
8375.708689122903,71.7115859689884,0.0,8447.420275091892,1429
8378.38469282928,71.70489895411121,0.0,8450.089591783391,1430
8381.05830451862,71.69821399996049,0.0,8452.75651851858,1431
8383.729516048677,71.69153110622398,0.0,8455.421047154901,1432
8386.39831927422,71.68485027229555,0.0,8458.083169546515,1433
8389.064706047033,71.67817149727512,0.0,8460.742877544308,1434
8391.72866821592,71.6714947799687,0.0,8463.400162995888,1435
8394.390197626695,71.66482011888837,0.0,8466.055017745584,1436
8397.049286122194,71.65814751225228,0.0,8468.707433634447,1437
8399.705925542261,71.65147695798468,0.0,8471.357402500245,1438
8402.360107723762,71.64480845371587,0.0,8474.004916177477,1439
8405.011824500576,71.63814199678224,0.0,8476.649966497358,1440
8407.661067703597,71.63147758422625,0.0,8479.292545287823,1441
8410.307829160738,71.62481521279645,0.0,8481.932644373535,1442
8412.952100696924,71.61815487894745,0.0,8484.570255575873,1443
8415.593874134096,71.61149657883996,0.0,8487.205370712936,1444
8418.233141291215,71.60484030834074,0.0,8489.837981599556,1445
8420.86989398425,71.59818606302265,0.0,8492.468080047272,1446
8423.504124026194,71.59153383816461,0.0,8495.095657864358,1447
8426.135823227049,71.58488362875161,0.0,8497.7207068558,1448
8428.764983393836,71.57823542947476,0.0,8500.343218823311,1449
8431.391596330592,71.5715892347312,0.0,8502.963185565322,1450
8434.015653838367,71.56494503862416,0.0,8505.580598876992,1451
8436.63714771523,71.55830283496297,0.0,8508.195450550193,1452
8439.256069756262,71.55166261726299,0.0,8510.807732373525,1453
8441.872411753564,71.54502437874571,0.0,8513.41743613231,1454
8444.486165496248,71.53838811233865,0.0,8516.024553608586,1455
8447.097322770445,71.53175381067545,0.0,8518.62907658112,1456
8449.705875359303,71.5251214660958,0.0,8521.2309968254,1457
8452.311815042978,71.51849107064545,0.0,8523.830306113623,1458
8454.915133598652,71.51186261607629,0.0,8526.426996214728,1459
8457.515822800515,71.50523609384621,0.0,8529.021058894361,1460
8460.113874419776,71.49861149511922,0.0,8531.612485914895,1461
8462.709280224657,71.4919888107654,0.0,8534.201269035422,1462
8465.302031980402,71.48536803136093,0.0,8536.787400011763,1463
8467.892121449262,71.47874914718803,0.0,8539.370870596451,1464
8470.47954039051,71.472132148235,0.0,8541.951672538746,1465
8473.064280560431,71.46551702419625,0.0,8544.529797584628,1466
8475.646333712328,71.45890376447221,0.0,8547.1052374768,1467
8478.22569159652,71.45229235816944,0.0,8549.67798395469,1468
8480.802345960341,71.44568279410058,0.0,8552.248028754442,1469
8483.376288548137,71.43907506078428,0.0,8554.815363608921,1470
8485.947511101274,71.43246914644536,0.0,8557.37998024772,1471
8488.516005358135,71.42586503901462,0.0,8559.94187039715,1472
8491.081763054115,71.41926272612903,0.0,8562.501025780244,1473
8493.644775921624,71.41266219513156,0.0,8565.057438116755,1474
8496.20503569009,71.40606343307132,0.0,8567.611099123162,1475
8498.762534085958,71.39946642670344,0.0,8570.16200051266,1476
8501.317262832687,71.39287116248917,0.0,8572.710133995175,1477
8503.869213650749,71.3862776265958,0.0,8575.255491277345,1478
8506.418378257635,71.37968580489675,0.0,8577.798064062532,1479
8508.964748367851,71.37309568297145,0.0,8580.337844050822,1480
8511.50831569292,71.36650724610546,0.0,8582.874822939026,1481
8514.049071941377,71.3599204792904,0.0,8585.408992420667,1482
8516.587008818777,71.35333536722395,0.0,8587.940344186001,1483
8519.122118027684,71.34675189430989,0.0,8590.468869921995,1484
8521.654391267688,71.34017004465808,0.0,8592.994561312345,1485
8524.183820235385,71.33358980208442,0.0,8595.51741003747,1486
8526.710396624392,71.32701115011093,0.0,8598.037407774504,1487
8529.234112125338,71.32043407196569,0.0,8600.554546197303,1488
8531.754958425872,71.31385855058286,0.0,8603.068816976454,1489
8534.272927210657,71.30728456860265,0.0,8605.58021177926,1490
8536.788010161368,71.3007121083714,0.0,8608.08872226974,1491
8539.300198956702,71.29414115194147,0.0,8610.594340108644,1492
8541.809485272364,71.28757168107134,0.0,8613.097056953437,1493
8544.315860781086,71.28100367722556,0.0,8615.596864458312,1494
8546.819317152602,71.2744371215747,0.0,8618.093754274176,1495
8549.31984605367,71.26787199499552,0.0,8620.587718048666,1496
8551.817439148064,71.26130827807074,0.0,8623.078747426134,1497
8554.312088096573,71.25474595108925,0.0,8625.566834047662,1498
8556.803784556996,71.24818499404593,0.0,8628.051969551043,1499
8559.292520184154,71.24162538664181,0.0,8630.534145570795,1500
8561.778286629882,71.23506710828397,0.0,8633.013353738166,1501
8564.26107554303,71.22851013808555,0.0,8635.489585681116,1502
8566.740878569464,71.22195445486581,0.0,8637.96283302433,1503
8569.217687352066,71.21540003715002,0.0,8640.433087389216,1504
8571.691493530734,71.2088468631696,0.0,8642.900340393904,1505
8574.162288742378,71.20229491086201,0.0,8645.36458365324,1506
8576.630064620931,71.19574415787076,0.0,8647.825808778802,1507
8579.094812797333,71.18919458154551,0.0,8650.28400737888,1508
8581.556524899548,71.18264615894192,0.0,8652.73917105849,1509
8584.015192552548,71.17609886682177,0.0,8655.191291419369,1510
8586.470807378326,71.16955268165293,0.0,8657.640360059979,1511
8588.923360995888,71.16300757960929,0.0,8660.086368575498,1512
8591.37284502126,71.15646353657087,0.0,8662.52930855783,1513
8593.819251067476,71.14992052812376,0.0,8664.9691715956,1514
8596.262570744591,71.1433785295601,0.0,8667.40594927415,1515
8598.702795659676,71.1368375158781,0.0,8669.839633175554,1516
8601.139917416815,71.13029746178212,0.0,8672.270214878597,1517
8603.57392761711,71.1237583416825,0.0,8674.697685958792,1518
8606.004817858677,71.11722012969574,0.0,8677.122037988373,1519
8608.432579736647,71.11068279964435,0.0,8679.543262536292,1520
8610.857204843169,71.10414632505697,0.0,8681.961351168226,1521
8613.278684767407,71.09761067916828,0.0,8684.376295446575,1522
8615.69701109554,71.09107583491905,0.0,8686.788086930459,1523
8618.112175410763,71.08454176495613,0.0,8689.196717175719,1524
8620.524169293285,71.07800844163245,0.0,8691.602177734918,1525
8622.932984320334,71.07147583700701,0.0,8694.00446015734,1526
8625.33861206615,71.06494392284488,0.0,8696.403555988996,1527
8627.741044101993,71.05841267061722,0.0,8698.799456772611,1528
8630.140271996135,71.05188205150127,0.0,8701.192154047636,1529
8632.536287313864,71.04535203638032,0.0,8703.581639350245,1530
8634.929081617485,71.03882259584377,0.0,8705.967904213328,1531
8637.318646466318,71.03229370018708,0.0,8708.350940166505,1532
8639.7049734167,71.02576531941179,0.0,8710.73073873611,1533
8642.08805402198,71.0192374232255,0.0,8713.107291445205,1534
8644.46787983253,71.01270998104194,0.0,8715.480589813571,1535
8646.844442395726,71.00618296198085,0.0,8717.850625357707,1536
8649.217733255971,70.99965633486809,0.0,8720.21738959084,1537
8651.587743954678,70.99313006823557,0.0,8722.580874022913,1538
8653.954466030276,70.98660413032131,0.0,8724.941070160598,1539
8656.317891018214,70.98007848906937,0.0,8727.297969507283,1540
8658.678010450947,70.97355311212992,0.0,8729.651563563077,1541
8661.034815857958,70.96702796685919,0.0,8732.001843824817,1542
8663.388298765734,70.96050302031948,0.0,8734.348801786055,1543
8665.738450697787,70.95397823927917,0.0,8736.692428937065,1544
8668.085263174638,70.94745359021273,0.0,8739.032716764852,1545
8670.42872771383,70.94092903930071,0.0,8741.369656753131,1546
8672.768835829915,70.93440455242973,0.0,8743.703240382345,1547
8675.105579034464,70.92788009519244,0.0,8746.033459129656,1548
8677.438948836063,70.92135563288765,0.0,8748.36030446895,1549
8679.768936740315,70.9148311305202,0.0,8750.683767870834,1550
8682.095534249838,70.90830655280101,0.0,8753.00384080264,1551
8684.418732864266,70.90178186414707,0.0,8755.320514728413,1552
8686.738524080245,70.89525702868148,0.0,8757.633781108927,1553
8689.054899391442,70.88873201023338,0.0,8759.943631401675,1554
8691.367850288538,70.882206772338,0.0,8762.250057060875,1555
8693.677368259227,70.87568127823664,0.0,8764.553049537462,1556
8695.98344478822,70.86915549087671,0.0,8766.852600279097,1557
8698.286071357248,70.86262937291166,0.0,8769.14870073016,1558
8700.585239445052,70.85610288670102,0.0,8771.441342331753,1559
8702.88094052739,70.84957599431041,0.0,8773.7305165217,1560
8705.173166077038,70.84304865751153,0.0,8776.016214734549,1561
8707.461907563784,70.83652083778215,0.0,8778.298428401566,1562
8709.747156454432,70.8299924963061,0.0,8780.577148950739,1563
8712.028904212808,70.82346359397333,0.0,8782.852367806781,1564
8714.307142299747,70.8169340913798,0.0,8785.124076391126,1565
8716.581862173101,70.81040394882763,0.0,8787.39226612193,1566
8718.853055287738,70.80387312632496,0.0,8789.656928414062,1567
8721.120713095543,70.797341583586,0.0,8791.918054679129,1568
8723.384827045413,70.79080928003108,0.0,8794.175636325444,1569
8725.645388583267,70.78427617478658,0.0,8796.429664758054,1570
8727.902389152034,70.77774222668496,0.0,8798.680131378718,1571
8730.15582019166,70.77120739426478,0.0,8800.927027585923,1572
8732.405673139108,70.76467163577061,0.0,8803.170344774879,1573
8734.651939428355,70.75813490915317,0.0,8805.410074337507,1574
8736.894610490397,70.75159717206922,0.0,8807.646207662467,1575
8739.13367775324,70.74505838188162,0.0,8809.87873613512,1576
8741.369132641912,70.73851849565929,0.0,8812.107651137572,1577
8743.600966578451,70.73197747017721,0.0,8814.332944048629,1578
8745.829170981913,70.72543526191649,0.0,8816.55460624383,1579
8748.053737268374,70.71889182706425,0.0,8818.772629095438,1580
8750.274656850916,70.71234712151374,0.0,8820.98700397243,1581
8752.491921139645,70.70580110086426,0.0,8823.19772224051,1582
8754.705521541679,70.6992537204212,0.0,8825.404775262099,1583
8756.915449461154,70.69270493519602,0.0,8827.60815439635,1584
8759.121696299218,70.68615469990625,0.0,8829.807850999125,1585
8761.324253454039,70.67960296897552,0.0,8832.003856423014,1586
8763.523112320796,70.67304969653351,0.0,8834.19616201733,1587
8765.718264291689,70.66649483641598,0.0,8836.384759128105,1588
8767.909700755928,70.6599383421648,0.0,8838.569639098094,1589
8770.097413099742,70.65338016702788,0.0,8840.75079326677,1590
8772.281392706378,70.64682026395921,0.0,8842.928212970337,1591
8774.461630956092,70.6402585856189,0.0,8845.101889541711,1592
8776.638119226162,70.63369508437304,0.0,8847.271814310534,1593
8778.810848890877,70.62712971229394,0.0,8849.437978603171,1594
8780.979811321546,70.62056242115985,0.0,8851.600373742705,1595
8783.14499788649,70.61399316245516,0.0,8853.758991048944,1596
8785.306399951047,70.60742188737035,0.0,8855.913821838418,1597
8787.46400887757,70.60084854680194,0.0,8858.064857424373,1598
8789.617816025431,70.59427309135256,0.0,8860.212089116783,1599
8791.767812751012,70.5876954713309,0.0,8862.355508222343,1600
8793.913990407716,70.58111563675172,0.0,8864.495106044467,1601
8796.05634034596,70.57453353733587,0.0,8866.630873883296,1602
8798.194853913174,70.56794912251027,0.0,8868.762803035685,1603
8800.329522453803,70.56136234140791,0.0,8870.890884795212,1604
8802.460337309318,70.5547731428679,0.0,8873.015110452186,1605
8804.587289818191,70.54818147543536,0.0,8875.135471293626,1606
8806.710371315921,70.54158728736151,0.0,8877.251958603283,1607
8808.829616770377,70.53499102643912,0.0,8879.364607796817,1608
8810.945267416031,70.52839549470981,0.0,8881.473662910741,1609
8813.057359420816,70.5218011324726,0.0,8883.579160553289,1610
8815.165890238923,70.51520793544812,0.0,8885.681098174371,1611
8817.270857350433,70.50861589938256,0.0,8887.779473249815,1612
8819.372258261319,70.50202502004772,0.0,8889.874283281366,1613
8821.470090503446,70.49543529324104,0.0,8891.965525796688,1614
8823.564351634566,70.48884671478551,0.0,8894.053198349351,1615
8825.655039238329,70.48225928052976,0.0,8896.13729851886,1616
8827.742150924269,70.47567298634799,0.0,8898.217823910616,1617
8829.825684327812,70.46908782814003,0.0,8900.294772155952,1618
8831.90563711028,70.46250380183129,0.0,8902.36814091211,1619
8833.982006958882,70.45592090337279,0.0,8904.437927862255,1620
8836.05479158672,70.44933912874114,0.0,8906.50413071546,1621
8838.123988732783,70.4427584739386,0.0,8908.566747206722,1622
8840.189596161954,70.43617893499294,0.0,8910.625775096947,1623
8842.25161166501,70.42960050795762,0.0,8912.681212172967,1624
8844.310033058613,70.42302318891164,0.0,8914.733056247525,1625
8846.36485818532,70.41644697395965,0.0,8916.781305159278,1626
8848.416084913575,70.40987185923187,0.0,8918.825956772807,1627
8850.463711137721,70.40329784088411,0.0,8920.867008978606,1628
8852.507734777982,70.39672491509782,0.0,8922.90445969308,1629
8854.548153780483,70.39015307808002,0.0,8924.938306858563,1630
8856.584966117229,70.38358232606335,0.0,8926.968548443292,1631
8858.618169786125,70.37701265530605,0.0,8928.995182441431,1632
8860.647762810964,70.37044406209192,0.0,8931.018206873056,1633
8862.673743241428,70.36387654273042,0.0,8933.03761978416,1634
8864.696109153096,70.3573100935566,0.0,8935.053419246653,1635
8866.714858647429,70.35074471093108,0.0,8937.06560335836,1636
8868.729989851785,70.34418039124009,0.0,8939.074170243024,1637
8870.741500919414,70.33761713089548,0.0,8941.07911805031,1638
8872.749390029452,70.3310549263347,0.0,8943.080444955787,1639
8874.753655386932,70.32449377402078,0.0,8945.078149160952,1640
8876.754295222772,70.31793367044236,0.0,8947.072228893214,1641
8878.751307793787,70.3113746121137,0.0,8949.062682405902,1642
8880.744691382677,70.30481659557462,0.0,8951.049507978252,1643
8882.734444298036,70.2982596173906,0.0,8953.032703915425,1644
8884.720564874351,70.29170367415267,0.0,8955.012268548504,1645
8886.703051471995,70.28514876247748,0.0,8956.988200234473,1646
8888.681902477238,70.27859487900727,0.0,8958.960497356245,1647
8890.657116302236,70.27204202040991,0.0,8960.929158322646,1648
8892.628691385038,70.26549018337884,0.0,8962.894181568417,1649
8894.596626189585,70.25893936463314,0.0,8964.855565554219,1650
8896.560919205705,70.25238956091742,0.0,8966.813308766623,1651
8898.521568949125,70.24584076900197,0.0,8968.767409718128,1652
8900.478573961453,70.23929298568264,0.0,8970.717866947136,1653
8902.431932810196,70.23274620778088,0.0,8972.664679017977,1654
8904.381644088746,70.22620043214376,0.0,8974.60784452089,1655
8906.327706416392,70.21965565564392,0.0,8976.547362072037,1656
8908.27011843831,70.21311187517965,0.0,8978.48323031349,1657
8910.208878825566,70.20656908767481,0.0,8980.415447913241,1658
8912.143986275121,70.20002729007885,0.0,8982.3440135652,1659
8914.075439509825,70.19348647936684,0.0,8984.268925989192,1660
8916.003237278419,70.18694665253945,0.0,8986.190183930958,1661
8917.927378355533,70.18040780662294,0.0,8988.107786162156,1662
8919.847861541692,70.17386993866918,0.0,8990.021731480361,1663
8921.76468566331,70.16733304575565,0.0,8991.932018709065,1664
8923.677849572689,70.16079712498542,0.0,8993.838646697674,1665
8925.587352148028,70.15426217348715,0.0,8995.741614321516,1666
8927.493192293412,70.14772818841513,0.0,8997.640920481826,1667
8929.395368938822,70.14119516694923,0.0,8999.53656410577,1668
8931.293881040123,70.13466310629491,0.0,9001.428544146418,1669
8933.188727579078,70.12813200368326,0.0,9003.316859582761,1670
8935.079907563337,70.12160185637097,0.0,9005.201509419709,1671
8936.967420026442,70.1150726616403,0.0,9007.082492688081,1672
8938.851264027826,70.10854441679915,0.0,9008.959808444624,1673
8940.731438652812,70.10201711918097,0.0,9010.833455771994,1674
8942.607943012617,70.09549076614488,0.0,9012.703433778763,1675
