subclone_1,subclone_2,subclone_3,subclone_4,subclone_5,total_tumor,days
12123.215083999188,7807.431683893134,2937.718787059848,0.0,1310.3083507640613,24178.673905716234,867
12164.193016408884,7817.892560526491,2943.288848542116,0.0,1310.2503043083966,24235.62472978589,868
12205.309276267837,7828.3820317076315,2948.8703139461295,0.0,1310.1935786064155,24292.755200528012,869
12246.564316915417,7838.900027745042,2954.4631957892207,0.0,1310.1381675817884,24350.06570803147,870
12287.958593668885,7849.446478595036,2960.0675064527823,0.0,1310.0840651406354,24407.55664385734,871
12329.492563823385,7860.021313861751,2965.6832581822696,0.0,1310.031265171525,24465.228401038934,872
12371.166686651952,7870.624462797152,2971.3104630871994,0.0,1309.9797615454759,24523.081374081783,873
12412.981423405508,7881.255854301028,2976.949133141151,0.0,1309.9295481159543,24581.11595896364,874
12454.937237312863,7891.915416920996,2982.5992801817647,0.0,1309.8806187188768,24639.3325531345,875
12497.034593580714,7902.603078852497,2988.260915910744,0.0,1309.832967172608,24697.731555516566,876
12539.273959393644,7913.3187679387975,2993.9340518938543,0.0,1309.7865872779628,24756.31336650426,877
12581.65580391413,7924.06241167099,2999.6186995609214,0.0,1309.7414728182036,24815.078387964244,878
12624.180598282524,7934.833937187994,3005.3148702058347,0.0,1309.6976175590432,24874.027023235394,879
12666.848815617082,7945.6332712765525,3011.022574986546,0.0,1309.655015248643,24933.159677128824,880
12709.660931013934,7956.460340371235,3016.7418249250663,0.0,1309.6136596176127,24992.476755927848,881
12752.617421547106,7967.3150705544385,3022.472630907472,0.0,1309.5735443790122,25051.978667388026,882
12795.718766268505,7978.197387556384,3028.2150036839002,0.0,1309.5346632283502,25111.66582073714,883
12838.965446207932,7989.1072167551165,3033.9689538685484,0.0,1309.4970098435838,25171.53862667518,884
12882.357944373072,8000.04448317651,3039.7344919396787,0.0,1309.4605778851196,25231.59749737438,885
12925.896745749498,8011.0091114942625,3045.511628239613,0.0,1309.4253609958134,25291.842846479187,886
12969.582337300671,8022.001026029898,3051.3003729747365,0.0,1309.3913528009698,25352.275089106275,887
13013.41520796794,8033.020150752766,3057.1007362154965,0.0,1309.3585469083425,25412.894641844545,888
13057.395848670541,8044.0664092800425,3062.9127278964006,0.0,1309.3269369081345,25473.70192275512,889
13101.524752305597,8055.139724876728,3068.7363578160207,0.0,1309.2965163729975,25534.697351371346,890
13145.80241374812,8066.240020455649,3074.5716356369894,0.0,1309.2672788580323,25595.88134869879,891
13190.229329851012,8077.367218577458,3080.418570886001,0.0,1309.239217900789,25657.254337215258,892
13234.805999445056,8088.521241450633,3086.277172953812,0.0,1309.2123270212664,25718.816740870767,893
13279.53292333893,8099.702010931478,3092.147451095242,0.0,1309.1865997219127,25780.568985087564,894
13324.41060431919,8110.909448524123,3098.0294144291715,0.0,1309.162029487625,25842.51149676011,895
13369.43954715029,8122.143475380522,3103.9230719385428,0.0,1309.1386097857494,25904.644704255104,896
13414.620258574569,8133.404012300457,3109.828432470361,0.0,1309.1163340660812,25966.96903741147,897
13459.953247312247,8144.690979731535,3115.745504735692,0.0,1309.0951957608645,26029.48492754034,898
13505.439024061441,8156.004297769186,3121.6742973096657,0.0,1309.0751882847926,26092.19280742509,899
13551.078101498148,8167.34388615667,3127.6148186314717,0.0,1309.056305035008,26155.093111321294,900
13596.870994276258,8178.70966428507,3133.567077004363,0.0,1309.0385393911024,26218.18627495679,901
13642.818219027544,8190.1015511932965,3139.5310805956547,0.0,1309.0218847151157,26281.47273553161,902
13688.920294361671,8201.519465568083,3145.5068374367224,0.0,1309.0063343515376,26344.952931718013,903
13735.177740866187,8212.96332574399,3151.4943554230053,0.0,1308.9918816273066,26408.627303660487,904
13781.591081106535,8224.433049703404,3157.4936423140043,0.0,1308.9785198518107,26472.496292975757,905
13828.160839626038,8235.92855507654,3163.5047057332813,0.0,1308.9662423168863,26536.560342752742,906
13874.88754294591,8247.449759141431,3169.527553168461,0.0,1308.955042296819,26600.81989755262,907
13921.77171956525,8258.996578823944,3175.5621919712303,0.0,1308.9449130483438,26665.275403408767,908
13968.81389996105,8270.568930697767,3181.6086293573376,0.0,1308.9358478106446,26729.9273078268,909
14016.014616588183,8282.166730984416,3187.666872406593,0.0,1308.927839805354,26794.776059784548,910
14063.374403879418,8293.789895553231,3193.73692806287,0.0,1308.9208822365542,26859.82210973207,911
14110.893798245403,8305.438339921378,3199.818803134102,0.0,1308.9149682907762,26925.06590959166,912
14158.573338074677,8317.111979253848,3205.912504292286,0.0,1308.9100911369997,26990.507912757814,913
14206.41356373367,8328.810728363462,3212.0180380734805,0.0,1308.9062439266543,27056.148574097268,914
14254.415017566691,8340.53450171086,3218.1354108778055,0.0,1308.9034197936176,27121.988349948973,915
14302.578243895949,8352.28321340451,3224.264628969444,0.0,1308.9016118542172,27188.027698124122,916
14350.90378902153,8364.05677720071,3230.4056984766403,0.0,1308.9008132072292,27254.267077906108,917
14399.392201221412,8375.855106503579,3236.558625391701,0.0,1308.901016933879,27320.706950050568,918
14448.044030751458,8387.678114365066,3242.7234155709934,0.0,1308.902216097841,27387.34777678536,919
14496.859829845424,8399.525713484938,3248.900074734949,0.0,1308.9044037452381,27454.190021810547,920
14545.84015271495,8411.397816210796,3255.0886084680606,0.0,1308.9075729046435,27521.23415029845,921
14594.985555549561,8423.29433453806,3261.289022218881,0.0,1308.9117165870782,27588.48062889358,922
14644.296596516677,8435.215180109983,3267.501321300028,0.0,1308.916827786013,27655.9299257127,923
14693.773835761596,8447.160264217637,3273.7255108881786,0.0,1308.9228994773675,27723.58251034478,924
14743.417835407512,8459.129497799922,3279.9615960240744,0.0,1308.9299246195105,27791.438853851017,925
14793.229159555503,8471.122791443566,3286.209581612517,0.0,1308.9378961532593,27859.499428764848,926
14843.208374284537,8483.140055383119,3292.469472422371,0.0,1308.946807001881,27927.764709091905,927
14893.356047651465,8495.18119950096,3298.7412730865626,0.0,1308.9566500710914,27996.235170310076,928
14943.672749691028,8507.24613332729,3305.0249881020795,0.0,1308.9674182490553,28064.911289369455,929
14994.159052415855,8519.334766040138,3311.320621829973,0.0,1308.9791044063868,28133.793544692355,930
15044.815529816464,8531.44700646536,3317.6281784953544,0.0,1308.9917013961488,28202.882416173325,931
15095.64275786126,8543.582763076636,3323.9476621873987,0.0,1309.005202053853,28272.178385179148,932
15146.641314496534,8555.74194399547,3330.2790768593413,0.0,1309.019599197461,28341.681934548804,933
15197.811779646463,8567.924456991195,3336.622426328481,0.0,1309.034885627383,28411.39354859352,934
15249.154735213117,8580.130209480969,3342.977714276178,0.0,1309.0510541264775,28481.31371309674,935
15300.670765076451,8592.359108529772,3349.3449442478545,0.0,1309.0680974600532,28551.442915314135,936
15352.360455094304,8604.611060850417,3355.7241196529944,0.0,1309.0860083758676,28621.781643973583,937
15404.224393102408,8616.885972803535,3362.1152437651435,0.0,1309.1047796041266,28692.330389275216,938
15456.263168914382,8629.183750397586,3368.5183197219108,0.0,1309.1244038574862,28763.089642891366,939
15508.47737432173,8641.504299288856,3374.933350524966,0.0,1309.14487383105,28834.059897966603,940
15560.867603093844,8653.847524781459,3381.3603390400413,0.0,1309.1661822023725,28905.241649117714,941
15613.434450978006,8666.213331827328,3387.7992879969306,0.0,1309.1883216314554,28976.63539243372,942
15666.178515699381,8678.60162502623,3394.25019998949,0.0,1309.211284760751,29048.24162547585,943
15719.100396961028,8691.01230862575,3400.713077475638,0.0,1309.2350642151594,29120.06084727757,944
15772.200696443892,8703.445286521302,3407.187922777354,0.0,1309.2596526020304,29192.09355834458,945
15825.4800178068,8715.90046225613,3413.67473808068,0.0,1309.2850425111633,29264.340260654775,946
15878.93896668647,8728.377739021296,3420.173525435721,0.0,1309.3112265148054,29336.80145765829,947
15932.57815069751,8740.877019655692,3426.684286756642,0.0,1309.3381971676538,29409.4776542775,948
15986.398179432417,8753.398206646034,3433.207023821672,0.0,1309.3659470068542,29482.36935690698,949
16040.399664461569,8765.941202126867,3439.7417382731,0.0,1309.3944685520019,29555.477073413538,950
16094.583219333234,8778.505907880559,3446.2884316172785,0.0,1309.4237543051406,29628.801313136213,951
16148.94945957357,8791.092225337301,3452.847105224622,0.0,1309.4537967507638,29702.342586886258,952
16203.499002686625,8803.700055575115,3459.4177603296052,0.0,1309.4845883558132,29776.101406947157,953
16258.232468154325,8816.329299319848,3466.0003980307665,0.0,1309.51612156968,29850.07828707462,954
16313.150477436491,8828.979856945167,3472.5950192907067,0.0,1309.548388824205,29924.27374249657,955
16368.253653970834,8841.651628472573,3479.201624936087,0.0,1309.581382533677,29998.68828991317,956
16423.542623172947,8854.344513571385,3485.820215657631,0.0,1309.6150950948345,30073.322447496797,957
16479.01801243631,8867.058411558754,3492.4507920101246,0.0,1309.6495188868648,30148.176734892055,958
16534.680451132295,8879.793221399652,3499.0933544124164,0.0,1309.6846462714045,30223.251673215767,959
16590.53057061016,8892.54884170688,3505.747903147416,0.0,1309.720469592539,30298.547785056995,960
16646.569004197052,8905.32517074106,3512.414438362094,0.0,1309.7569811768028,30374.06559447701,961
16702.796387198,8918.122106410647,3519.0929600674867,0.0,1309.7941733331797,30449.80562700931,962
16759.21335689593,8930.939546271917,3525.783468138688,0.0,1309.8320383531022,30525.768409659635,963
16815.820552551642,8943.777387528971,3532.485962314857,0.0,1309.8705685104521,30601.95447090592,964
16872.61861540384,8956.635527033737,3539.200442199212,0.0,1309.90975606156,30678.36434069835,965
16929.608188669103,8969.513861285968,3545.9269072590355,0.0,1309.949593245206,30754.99855045931,966
16986.789917541908,8982.412286433246,3552.665356825672,0.0,1309.9900722826187,30831.857633083448,967
17044.164449194606,8995.330698270975,3559.4157900945256,0.0,1310.0311853774763,30908.942122937584,968
17101.732432777444,9008.268992242385,3566.178206125066,0.0,1310.0729247159054,30986.252555860803,969
17159.494519418564,9021.227063438533,3572.9526038408217,0.0,1310.1152824664823,31063.789469164403,970
17217.45136222398,9034.204806598302,3579.7389820293847,0.0,1310.1582507802323,31141.553401631892,971
17275.603616277604,9047.202116108398,3586.537339342409,0.0,1310.2018217906289,31219.54489351904,972
17333.951938641232,9060.218886003357,3593.347674295609,0.0,1310.2459876135958,31297.76448655379,973
17392.49698835455,9073.255009965535,3600.1699852687643,0.0,1310.290740347505,31376.21272393635,974
17451.239426435124,9086.31038132512,3607.0042705057135,0.0,1310.336072073178,31454.89015033914,975
17510.179915878427,9099.384893060122,3613.850528114358,0.0,1310.381974853885,31533.797311906794,976
17569.319121657794,9112.478437796377,3620.7087560666623,0.0,1310.4284407353452,31612.934756256178,977
17628.657710724467,9125.590907807546,3627.5789521986517,0.0,1310.4754617457274,31692.30303247639,978
17688.196352007566,9138.722195015118,3634.461114210413,0.0,1310.5230298956492,31771.902691128747,979
17747.935716414097,9151.872190988406,3641.355239666097,0.0,1310.5711371781765,31851.734284246773,980
17807.87647682897,9165.04078694455,3648.261325993915,0.0,1310.6197755688254,31931.798365336257,981
17868.019308114955,9178.227873748514,3655.1793704861398,0.0,1310.6689370255606,32012.09548937517,982
17928.364887112737,9191.433341913089,3662.109370299108,0.0,1310.7186134887957,32092.62621281373,983
17988.913892640874,9204.65708159889,3669.051322453216,0.0,1310.7687968813932,32173.391093574373,984
18049.66700549581,9217.898982614362,3676.0052238329245,0.0,1310.8194791086653,32254.39069105176,985
18110.624908451886,9231.15893441577,3682.971071186754,0.0,1310.8706520583726,32335.625566112783,986
18171.788286261326,9244.436826107205,3689.9488611272895,0.0,1310.9223076007252,32417.096281096547,987
18233.157825654234,9257.73254644059,3696.938590131175,0.0,1310.974437588382,32498.80339981438,988
18294.734215338616,9271.045983815668,3703.9402545391185,0.0,1311.027033856451,32580.747487549852,989
18356.51814600036,9284.37702628001,3710.9538505558894,0.0,1311.0800882224892,32662.929111058747,990
18418.510310303234,9297.725561529012,3717.9793742503193,0.0,1311.133592486503,32745.34883856907,991
18480.711402888905,9311.091476905896,3725.0168215553017,0.0,1311.1875384309474,32828.00723978105,992
18543.122120376916,9324.474659401709,3732.0661882677914,0.0,1311.2419178207265,32910.904885867145,993
18605.743161364713,9337.874995655324,3739.127470048807,0.0,1311.2967224031936,32994.04234947204,994
18668.575226427616,9351.29237195344,3746.2006624234273,0.0,1311.3519439081515,33077.42020471263,995
18731.619018118832,9364.72667423058,3753.285760780793,0.0,1311.4075740478509,33161.039027178056,996
18794.87524096947,9378.177788069097,3760.382760374109,0.0,1311.4636045169927,33244.89939392967,997
18858.344601488512,9391.645598699166,3767.491656320639,0.0,1311.5200269927263,33329.00188350104,998
18922.027808162835,9405.129990998788,3774.6124436017117,0.0,1311.5768331346503,33413.34707589798,999
18985.925571457206,9418.630849493791,3781.7451170627155,0.0,1311.6340145848121,33497.93555259853,1000
19050.038603814268,9432.148058357827,3788.889671413102,0.0,1311.6915629677087,33582.767896552905,1001
19114.36761965456,9445.681501412375,3796.0461012263845,0.0,1311.7494698902854,33667.84469218361,1002
19178.913335376514,9459.23106212674,3803.214400940139,0.0,1311.807726941937,33753.16652538533,1003
19243.676469356436,9472.796623618053,3810.394564856002,0.0,1311.8663256945076,33838.733983525,1004
19308.65774194853,9486.378068651265,3817.5865871396727,0.0,1311.9252577022899,33924.54765544176,1005
19373.857875484886,9499.975279639164,3824.7904618209127,0.0,1311.9845145020256,34010.608131446985,1006
19439.27759427548,9513.588138642353,3832.0061827935456,0.0,1312.0440876129062,34096.91600332429,1007
19504.917624608173,9527.216527369266,3839.233743815456,0.0,1312.103968536571,34183.47186432946,1008
19570.77869474872,9540.860327176164,3846.4731385085915,0.0,1312.1641487571098,34270.27630919059,1009
19636.86153494076,9554.519419067126,3853.7243603589604,0.0,1312.2246197410602,34357.329934107904,1010
19703.166877405813,9568.193683694066,3860.987402716635,0.0,1312.2853729374099,34444.63333675393,1011
19769.695456343303,9581.883001356717,3868.2622587957485,0.0,1312.3463997775943,34532.18711627336,1012
19836.44800793053,9595.587252002642,3875.5489216744963,0.0,1312.4076916754996,34619.991873283165,1013
19903.425270322674,9609.30631522723,3882.847384295134,0.0,1312.4692400274594,34708.0482098725,1014
19970.62798365282,9623.040070273688,3890.1576394639815,0.0,1312.5310362122575,34796.35672960275,1015
20038.056890031934,9636.78839603306,3897.4796798514208,0.0,1312.593071591126,34884.91803750754,1016
20105.712733548866,9650.551171044208,3904.813497991894,0.0,1312.655337507747,34973.73274009272,1017
20173.59626027036,9664.32827349382,3912.1590862839066,0.0,1312.7178252882502,35062.801445336336,1018
20241.708218241038,9678.119581216415,3919.516436990026,0.0,1312.780526241216,35152.12476268869,1019
20310.049357483418,9691.92497169433,3926.8855422368806,0.0,1312.8434316576725,35241.7033030723,1020
20378.6204299979,9705.744322057737,3934.266394015162,0.0,1312.9065328110976,35331.5376788819,1021
20447.42218976278,9719.577509084624,3941.658984179623,0.0,1312.969820957418,35421.628503984444,1022
20516.455392734235,9733.424409200812,3949.0633044490787,0.0,1313.0332873350096,35511.97639371914,1023
20585.720796846326,9747.284898479944,3956.479346406406,0.0,1313.0969231646973,35602.58196489737,1024
20655.21916201101,9761.158852643488,3963.907101498544,0.0,1313.1607196497546,35693.4458358028,1025
20724.951397011086,9775.046231764007,3971.3465744839036,0.0,1313.22467697536,35784.56888023436,1026
20794.919209980555,9788.947468498016,3978.797851228966,0.0,1313.2888481831117,35875.95337789065,1027
20865.123509315003,9802.8625535376,3986.260957296776,0.0,1313.3532436238174,35967.600263773194,1028
20935.565033177852,9816.79137848014,3993.7359031730425,0.0,1313.4178634699997,36059.51017830104,1029
21006.244523469748,9830.733834497038,4001.2226991692933,0.0,1313.4827078750045,36151.68376501108,1030
21077.16272582854,9844.68981233371,4008.7213554228742,0.0,1313.547776973002,36244.121670558125,1031
21148.32038962931,9858.659202309593,4016.2318818969493,0.0,1313.613070878987,36336.82454471484,1032
21219.718267984335,9872.641894318132,4023.7542883805,0.0,1313.6785896887775,36429.79304037174,1033
21291.35711774313,9886.637777826798,4031.288584488326,0.0,1313.7443334790166,36523.02781353727,1034
21363.237699492413,9900.646741877074,4038.8347796610446,0.0,1313.8103023071712,36616.529523337704,1035
21435.360777556118,9914.66867508446,4046.3928831650924,0.0,1313.8764962115324,36710.2988320172,1036
21507.727119995405,9928.703465638473,4053.9629040927225,0.0,1313.9429152112152,36804.336404937814,1037
21580.337498608642,9942.751001302648,4061.5448513620067,0.0,1314.009559306159,36898.64291057945,1038
21653.192688931413,9956.811169414535,4069.1387337168353,0.0,1314.076428477127,36993.21902053991,1039
21726.293470236524,9970.8838568857,4076.7445597269157,0.0,1314.1435226857072,37088.06540953485,1040
21799.640625533993,9984.96895020173,4084.362337787774,0.0,1314.2108418743112,37183.18275539781,1041
21873.234941571056,9999.066335422223,4091.992076120753,0.0,1314.2783859661747,37278.5717390802,1042
21947.077208832165,10013.175898180796,4099.633782773017,0.0,1314.3461548653581,37374.23304465134,1043
22021.16822153899,10027.297523685085,4107.287465617543,0.0,1314.4141484567454,37470.16735929836,1044
22095.508777650404,10041.43109671674,4114.95313235313,0.0,1314.4823666060447,37566.37537332632,1045
22170.09967886252,10055.576501631429,4122.630790504394,0.0,1314.550809159789,37662.85778015813,1046
22244.941730608654,10069.733622358835,4130.320447421769,0.0,1314.6194759453347,37759.615276334596,1047
22320.035742059332,10083.90234240266,4138.022110281508,0.0,1314.688366770862,37856.64856151436,1048
22395.382526122306,10098.08254484062,4145.735786085678,0.0,1314.757481425377,37953.95833847398,1049
22470.982899442548,10112.274112324449,4153.46148166217,0.0,1314.8268196787076,38051.545313107876,1050
22546.83768240223,10126.4769270799,4161.199203664688,0.0,1314.8963812815075,38149.410194428325,1051
22622.947699120756,10140.69087090674,4168.948958572757,0.0,1314.9661659652543,38247.55369456551,1052
22699.31377745474,10154.91582517875,4176.710752691719,0.0,1315.036173442249,38345.97652876745,1053
22775.936748998014,10169.151670843736,4184.484592152733,0.0,1315.1064034056174,38444.679415400096,1054
22852.817449081624,10183.398288423514,4192.270482912778,0.0,1315.1768555293095,38543.663075947225,1055
22929.956716773828,10197.655558013916,4200.068430754649,0.0,1315.247529468099,38642.92823501049,1056
23007.355394880113,10211.923359284796,4207.878441286961,0.0,1315.318424857584,38742.47562030946,1057
23085.014329943173,10226.201571480018,4215.700519944146,0.0,1315.3895413141868,38842.30596268152,1058
23162.93437224292,10240.490073417472,4223.534671986455,0.0,1315.4608784351537,38942.419996082,1059
23241.116375796482,10254.788743489053,4231.380902499953,0.0,1315.5324357985553,39042.818457584035,1060
23319.561198358202,10269.097459660683,4239.239216396529,0.0,1315.604212963286,39143.5020873787,1061
23398.269701419646,10283.416099472295,4247.109618413886,0.0,1315.676209469065,39244.47162877489,1062
23477.242750209585,10297.744540037842,4254.992113115547,0.0,1315.7484248364349,39345.727828199415,1063
23556.481213694016,10312.082658045289,4262.8867048908505,0.0,1315.8208585667628,39447.27143519691,1064
23635.985964576153,10326.430329756622,4270.793397954956,0.0,1315.8935101422403,39549.10320242997,1065
23715.757879296416,10340.78743100784,4278.71219634884,0.0,1315.9663790258824,39651.22388567898,1066
23795.79783803245,10355.153837208967,4286.643103939295,0.0,1316.0394646615287,39753.63424384224,1067
23876.10672469911,10369.52942334403,4294.586124418935,0.0,1316.1127664738428,39856.335038935926,1068
23956.68542694848,10383.914063971088,4302.541261306188,0.0,1316.1862838683128,39959.327036094066,1069
24037.53483616984,10398.307633222203,4310.508517945304,0.0,1316.2600162312506,40062.6110035686,1070
24118.655847489707,10412.71000480346,4318.48789750635,0.0,1316.333962929792,40166.187712729305,1071
24200.0493597718,10427.121051994965,4326.479402985209,0.0,1316.4081233118975,40270.057938063874,1072
24281.716275617062,10441.540647650832,4334.483037203583,0.0,1316.4824967063514,40374.22245717783,1073
24363.657501363647,10455.968664199198,4342.498802808993,0.0,1316.5570824227625,40478.6820507946,1074
24445.87394708693,10470.404973642213,4350.526702274777,0.0,1316.631879751563,40583.437502755485,1075
24528.366526599497,10484.849447556046,4358.566737900091,0.0,1316.70688796401,40688.489600019646,1076
24611.136157451157,10499.301957090882,4366.61891180991,0.0,1316.7821063121846,40793.83913266413,1077
24694.18376092893,10513.762372970921,4374.683225955026,0.0,1316.8575340289917,40899.48689388387,1078
24777.51026205705,10528.230565494383,4382.759682112049,0.0,1316.9331703281607,41005.43367999164,1079
24861.11658959698,10542.706404533503,4390.848281883408,0.0,1317.009014404245,41111.68029041814,1080
24945.00367604738,10557.18975953453,4398.949026697349,0.0,1317.085065432622,41218.22752771188,1081
25029.17245764415,10571.680499517737,4407.061917807937,0.0,1317.1613225694937,41325.07619753932,1082
25113.62387436038,10586.178493077407,4415.186956295053,0.0,1317.2377849518855,41432.227108684725,1083
25198.358869906395,10600.68360838184,4423.3241430644,0.0,1317.3144516976479,41539.68107305028,1084
25283.37839172973,10615.195713173354,4431.473478847494,0.0,1317.3913219054546,41647.43890565603,1085
25368.683391015136,10629.714674768287,4439.634964201672,0.0,1317.4683946548041,41755.5014246399,1086
25454.274822684583,10644.24036005699,4447.808599510089,0.0,1317.545669006019,41863.869451257684,1087
25540.153645397255,10658.77263550383,4455.994384981718,0.0,1317.6231440002455,41972.54380988305,1088
25626.32082154955,10673.311367147195,4464.192320651348,0.0,1317.7008186594544,42081.52532800755,1089
25712.777317275093,10687.856420599483,4472.402406379589,0.0,1317.7786919864407,42190.8148362406,1090
25799.524102444706,10702.407661047115,4480.624641852866,0.0,1317.8567629648235,42300.41316830951,1091
25886.562150666447,10716.964953250526,4488.859026583425,0.0,1317.9350305590456,42410.321161059444,1092
25973.89243928558,10731.528161544167,4497.105559909328,0.0,1318.0134937143746,42520.53965445345,1093
26061.515949384586,10746.097149836509,4505.364240994455,0.0,1318.092151356902,42631.06949157246,1094
26149.43366578316,10760.671781610034,4513.635068828506,0.0,1318.171002393543,42741.91151861525,1095
26237.646577038227,10775.251919921246,4521.918042226996,0.0,1318.2500457120375,42853.06658489851,1096
26326.155675443908,10789.837427400664,4530.21315983126,0.0,1318.3292801809496,42964.535542856785,1097
26414.96195703155,10804.428166252821,4538.520420108452,0.0,1318.408704649667,43076.319248042484,1098
26504.06642156973,10819.023998256273,4546.839821351541,0.0,1318.4883179484023,43188.418559125945,1099
26593.47007256421,10833.624784763586,4555.171361679317,0.0,1318.5681188881913,43300.83433789531,1100
26683.173917258,10848.230386701347,4563.515039036385,0.0,1318.6481062608946,43413.567449256625,1101
26773.1789666313,10862.840664570156,4571.870851193171,0.0,1318.7282788391972,43526.618761233825,1102
26863.486235401553,10877.455478444634,4580.238795745917,0.0,1318.8086353766073,43639.989144968706,1103
26954.096742023394,10892.074687973416,4588.618870116685,0.0,1318.8891746074582,43753.67947472095,1104
27045.011508688687,10906.698152379153,4597.011071553352,0.0,1318.9698952469066,43867.6906278681,1105
27136.23156132651,10921.325730458517,4605.415397129616,0.0,1319.050795990934,43982.02348490558,1106
27227.757929603154,10935.95728058219,4613.831843744992,0.0,1319.1318755163456,44096.67892944668,1107
27319.591646922134,10950.592660694874,4622.260408124811,0.0,1319.2131324807708,44211.65784822259,1108
27411.73375042417,10965.231728315293,4630.701086820225,0.0,1319.294565522663,44326.96113108235,1109
27504.185280987214,10979.874340536178,4639.153876208203,0.0,1319.3761732613007,44442.5896709929,1110
27596.94728322642,10994.520354024284,4647.618772491532,0.0,1319.4579542967851,44558.544364039015,1111
27690.020805494158,11009.169625020379,4656.095771698815,0.0,1319.5399072100427,44674.82610942339,1112
27783.40689988003,11023.822009339248,4664.584869684477,0.0,1319.6220305628233,44791.43580946658,1113
27877.10662221083,11038.477362369696,4673.086062128758,0.0,1319.7043228977016,44908.37436960699,1114
27971.1210320506,11053.13553907454,4681.599344537718,0.0,1319.7867827380758,45025.64269840093,1115
28065.451192700562,11067.796393990615,4690.124712243231,0.0,1319.8694085881687,45143.241707522575,1116
28160.098171199188,11082.459781228776,4698.662160402995,0.0,1319.952198933027,45261.17231176398,1117
28255.063038322143,11097.12555447389,4707.211684000522,0.0,1320.0351522385215,45379.43542903508,1118
28350.346868582317,11111.793566984845,4715.773277845142,0.0,1320.1182669513478,45498.03198036365,1119
28445.95074022982,11126.463671594543,4724.346936572005,0.0,1320.2015414990244,45616.96288989539,1120
28541.875735251964,11141.135720709903,4732.932654642076,0.0,1320.2849742898952,45736.22908489384,1121
28638.1229393733,11155.80956631186,4741.530426342143,0.0,1320.3685637131275,45855.83149574043,1122
28734.69344205557,11170.485059955368,4750.140245784807,0.0,1320.452308138713,45975.77105593446,1123
28831.588336497756,11185.162052769398,4758.762106908489,0.0,1320.5362059174674,46096.0487020931,1124
28928.808719636036,11199.840395456933,4767.39600347743,0.0,1320.6202553810308,46216.66537395142,1125
29026.355692143818,11214.519938294978,4776.041929081684,0.0,1320.704454841867,46337.62201436234,1126
29124.23035843172,11229.20053113455,4784.699877137128,0.0,1320.7888025932646,46458.91956929666,1127
29222.433826647575,11243.882023400685,4793.369840885455,0.0,1320.8732969093355,46580.55898784305,1128
29320.96720867644,11258.56426409244,4802.051813394176,0.0,1320.9579360450168,46702.54122220807,1129
29419.831620140583,11273.247101782881,4810.745787556619,0.0,1321.0427182360686,46824.867227716146,1130
29519.028180399488,11287.930384619096,4819.451756091932,0.0,1321.127641699076,46947.53796280959,1131
29618.558012549853,11302.613960322187,4828.169711545081,0.0,1321.2127046314483,47070.55438904857,1132
29718.4222434256,11317.297676187274,4836.899646286847,0.0,1321.2979052114179,47193.91747111114,1133
29818.622003597855,11331.981379083492,4845.641552513834,0.0,1321.3832415980426,47317.62817679323,1134
29919.158427374976,11346.664915453997,4854.395422248458,0.0,1321.4687119312034,47441.687477008636,1135
30020.032652802525,11361.348131315955,4863.161247338958,0.0,1321.554314331606,47566.09634578905,1136
30121.245821663288,11376.030872260555,4871.939019459389,0.0,1321.6400469007801,47690.85576028401,1137
30222.79907947726,11390.712983452999,4880.728730109624,0.0,1321.7259077210797,47815.96670076095,1138
30324.693575501653,11405.394309632507,4889.5303706153545,0.0,1321.8118948556823,47941.4301506052,1139
30426.930462730907,11420.074695112315,4898.343932128089,0.0,1321.8980063485906,48067.2470963199,1140
30529.51089789666,11434.753983779678,4907.169405625155,0.0,1321.9842402246302,48193.418527526126,1141
30632.436041467787,11449.432019095864,4916.006781909699,0.0,1322.070594489452,48319.9454369628,1142
30735.707057650357,11464.108644096159,4924.856051610684,0.0,1322.1570671295306,48446.82882048673,1143
30839.325114387673,11478.783701389868,4933.717205182889,0.0,1322.2436561121644,48574.06967707259,1144
30943.291383360243,11493.457033160312,4942.590232906916,0.0,1322.3303593854764,48701.66900881295,1145
31047.6070399858,11508.128481164822,4951.475124889181,0.0,1322.4171748784136,48829.62782091822,1146
31152.273263419287,11522.797886734757,4960.371871061919,0.0,1322.5041005007467,48957.94712171671,1147
31257.29123655287,11537.465090775486,4969.280461183184,0.0,1322.5911341430717,49086.6279226546,1148
31362.662146015915,11552.129933766395,4978.200884836848,0.0,1322.6782736768075,49215.67123829597,1149
31468.387182175033,11566.792255760885,4987.1331314326,0.0,1322.7655169541981,49345.07808632272,1150
31574.46753913402,11581.45189638638,4996.077190205946,0.0,1322.8528618083108,49474.84948753465,1151
31680.90441473391,11596.108694844315,5005.033050218212,0.0,1322.9403060530376,49604.98646584948,1152
31787.69901055294,11610.762489910143,5014.000700356543,0.0,1323.0278474830943,49735.490048302716,1153
31894.85253190658,11625.413119933333,5022.980129333899,0.0,1323.1154838740215,49866.36126504783,1154
32002.366187847496,11640.060422837376,5031.97132568906,0.0,1323.2032129821832,49997.60114935612,1155
32110.24119116558,11654.704236119771,5040.974277786623,0.0,1323.2910325447679,50129.21073761673,1156
32218.47875838795,11669.34439685204,5049.988973817004,0.0,1323.3789402797881,50261.19106933678,1157
32327.080109778915,11683.980741679723,5059.015401796436,0.0,1323.4669338860808,50393.54318714116,1158
